codigo;UF;sem_instrucao;fundamental_incompleto;fundamental_completo;medio_incompleto;medio_completo;superior_incompleto;superior_completo
11;RO;122;693;126;124;365;77;152
12;AC;97;290;63;62;177;32;83
13;AM;301;1299;236;278;1025;182;382
14;RR;41;158;30;42;134;32;59
15;PA;640;3319;611;624;1822;305;628
16;AP;67;265;53;66;192;48;88
17;TO;144;560;79;107;338;71;179
21;MA;827;2610;506;503;1508;190;418
22;PI;391;1324;217;191;560;120;277
23;CE;896;3193;695;591;2053;333;817
24;RN;275;1351;202;238;727;126;384
25;PB;411;1609;239;235;753;131;358
26;PE;897;3345;589;501;2326;380;937
27;AL;436;1265;204;227;613;99;252
28;SE;199;912;128;144;487;90;194
29;BA;1708;5343;824;976;3435;499;1166
31;MG;1047;7933;1683;1325;4828;871;2356
32;ES;242;1396;310;247;932;161;497
33;RJ;736;4622;1393;1056;4766;1035;2891
35;SP;2054;12771;3368;2764;12447;2310;7718
41;PR;625;3811;932;742;2566;492;1599
42;SC;295;2346;756;402;1651;337;998
43;RS;472;4041;1040;682;2357;678;1476
50;MS;160;975;204;184;541;137;338
51;MT;234;1181;244;281;734;150;390
52;GO;442;2396;483;508;1653;349;807
53;DF;136;699;191;185;727;187;740
